name,taxonomy,bin_length,gc_percent,coverage,curation_status,completion_status,metagenome_id,normalized_coverage,domain
SR-VP_05_06_2024_N_top_metabat2_13390,Bacteria,3676719.0,50.38,5.22,Uncurated genome,near complete,n_top,-0.871811929490315,Bacteria
SR-VP_05_06_2024_N_top_metabat2_1292,"Thaumarchaeota, TACK, Archaea",1775153.0,36.06,27.54,Uncurated genome,near complete,n_top,0.7913301619156465,Archaea
SR-VP_05_06_2024_N_top_metabat2_1259,"Nitrospirae, Bacteria",3184228.0,46.78,9.85,Uncurated genome,near complete,n_top,-0.23683787620086472,Bacteria
SR-VP_05_06_2024_N_top_metabat2_1219_sub,"Gemmatimonadetes, Bacteria",3492126.0,70.78,19.79,Uncurated genome,near complete,n_top,0.46086742822961213,Bacteria
SR-VP_05_06_2024_N_top_metabat2_11898,Bacteria,3799941.0,54.48,5.28,Uncurated genome,partial,n_top,-0.8603832336666921,Bacteria
SR-VP_05_06_2024_N_top_metabat2_11544_sub,"Nitrospirae, Bacteria",4004525.0,44.63,4.9,Uncurated genome,near complete,n_top,-0.9350741262682813,Bacteria
SR-VP_05_06_2024_N_top_metabat2_114,"Alphaproteobacteria, Proteobacteria, Bacteria",5046477.0,67.06,28.96,Uncurated genome,near complete,n_top,0.8416062361326535,Bacteria
SR-VP_05_06_2024_N_top_metabat2_11383,"Microgenomates, Bacteria",929984.0,45.63,4.15,Uncurated genome,partial,n_top,-1.1012009971422554,Bacteria
SR-VP_05_06_2024_N_top_metabat2_11,"Microgenomates, Bacteria",1317313.0,43.53,21.04,Uncurated genome,near complete,n_top,0.5221160564846468,Bacteria
SR-VP_05_06_2024_N_top_metabat2_10894_sub,"Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria",2403011.0,63.99,10.17,Uncurated genome,near complete,n_top,-0.20486712132439377,Bacteria
SR-VP_05_06_2024_N_top_metabat2_10821,Bacteria,2456521.0,45.19,5.34,Uncurated genome,near complete,n_top,-0.8490836784127589,Bacteria
SR-VP_05_06_2024_N_top_metabat2_10783,"Thaumarchaeota, TACK, Archaea",1866276.0,37.42,7.97,Uncurated genome,near complete,n_top,-0.4486248385827385,Archaea
SR-VP_05_06_2024_N_top_metabat2_100830_sub,"Bacteroidia, Bacteroidetes, Bacteria",4508614.0,39.61,4.16,Uncurated genome,partial,n_top,-1.0987942571116904,Bacteria
SR-VP_05_06_2024_N_top_metabat2_1003,"Eulabeiota/Limnocylindria, Bacteria",3496442.0,71.53,17.55,Uncurated genome,near complete,n_top,0.34074461852701265,Bacteria
SR-VP_05_06_2024_N_top_metabat2_1,"Bacteroidetes, Bacteria",3695298.0,43.44,31.81,Uncurated genome,near complete,n_top,0.9354713743761902,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_90,Archaea,2791866.0,50.11,25.06,Uncurated genome,near complete,n_top,0.6969636180830596,Archaea
SR-VP_05_06_2024_N_top_maxbin2_83,"Acidobacteriales, Acidobacteriia, Acidobacteria, Bacteria",3021327.0,65.15,43.24,Uncurated genome,near complete,n_top,1.2424566613861452,Bacteria
SR-VP_05_06_2024_N_top_Candidatus_Methanoperedens_Black-host_type_44_27,"Black_host_Methanoperedens_contigs_Illumina_by_Np_final, Euryarchaeota, Archaea",2425820.0,44.14,27.22,Uncurated genome,near complete,n_top,0.7796426658384576,Archaea
SR-VP_05_06_2024_N_top_maxbin2_4,"Deltaproteobacteria, Proteobacteria, Bacteria",6050766.0,48.28,82.58,Uncurated genome,near complete,n_top,1.889458189073082,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_396,"Parcubacteria, Bacteria",663917.0,51.2,7.42,Uncurated genome,near complete,n_top,-0.5201302742055733,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_374,Bacteria,2699350.0,67.56,7.8,Uncurated genome,near complete,n_top,-0.4701855976893161,Bacteria
SR-VP_05_06_2024_N_top_concoct_90_sub,Bacteria,2245801.0,58.56,7.53,Uncurated genome,partial,n_top,-0.5054142895730602,Bacteria
SR-VP_05_06_2024_N_top_concoct_77_sub,Bacteria,5476906.0,61.48,7.92,Uncurated genome,megabin,n_top,-0.45491812555852773,Bacteria
SR-VP_05_06_2024_N_top_concoct_69_sub,Bacteria,9304804.0,59.1,6.98,Uncurated genome,megabin,n_top,-0.5812604146105811,Bacteria
SR-VP_05_06_2024_N_top_concoct_4_sub,"Aminicenantes, Bacteria",3176463.0,61.92,6.27,Uncurated genome,near complete,n_top,-0.688532976740033,Bacteria
SR-VP_05_06_2024_N_top_concoct_48,Bacteria,2917821.0,57.27,4.44,Uncurated genome,partial,n_top,-1.0336549549407288,Bacteria
SR-VP_05_06_2024_N_top_concoct_3,Bacteria,1949915.0,61.21,4.23,Uncurated genome,near complete,n_top,-1.0821073383266757,Bacteria
SR-VP_05_06_2024_N_top_concoct_270,Bacteria,3507842.0,53.08,5.5,Uncurated genome,near complete,n_top,-0.8195612391464371,Bacteria
SR-VP_05_06_2024_N_top_concoct_263_sub,Bacteria,3539565.0,40.26,8.74,Uncurated genome,near complete,n_top,-0.3563991417174184,Bacteria
SR-VP_05_06_2024_N_top_concoct_241,Bacteria,7561200.0,66.1,4.27,Uncurated genome,near complete,n_top,-1.0726955041443293,Bacteria
SR-VP_05_06_2024_N_top_concoct_240,Bacteria,2907217.0,55.81,4.14,Uncurated genome,near complete,n_top,-1.1036135435476395,Bacteria
SR-VP_05_06_2024_N_top_concoct_223_sub,Bacteria,2870659.0,43.12,3.98,Uncurated genome,partial,n_top,-1.143027512088516,Bacteria
SR-VP_05_06_2024_N_top_concoct_19_sub,"Verrucomicrobia, Bacteria",4166199.0,61.13,15.0,Uncurated genome,near complete,n_top,0.1837408697173477,Bacteria
SR-VP_05_06_2024_N_top_concoct_198_sub,"Proteobacteria, Bacteria",7342077.0,52.95,7.24,Uncurated genome,megabin,n_top,-0.5446881249872373,Bacteria
SR-VP_05_06_2024_N_top_concoct_197,"Methylophilales, Betaproteobacteria, Proteobacteria, Bacteria",1261990.0,41.84,3.16,Uncurated genome,partial,n_top,-1.3737373037860416,Bacteria
SR-VP_05_06_2024_N_top_concoct_17_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",2783449.0,52.06,24.36,Uncurated genome,near complete,n_top,0.6686331114568338,Bacteria
SR-VP_05_06_2024_N_top_concoct_14_sub,"Proteobacteria, Bacteria",6474378.0,69.32,9.5,Uncurated genome,near complete,n_top,-0.27301753277836704,Bacteria
SR-VP_05_06_2024_N_top_concoct_141_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",9028988.0,68.09,6.63,Uncurated genome,near complete,n_top,-0.6327045271870912,Bacteria
SR-VP_05_06_2024_N_top_concoct_116_sub,"Betaproteobacteria, Proteobacteria, Bacteria",3336185.0,67.02,10.02,Uncurated genome,near complete,n_top,-0.21972623572814376,Bacteria
SR-VP_05_06_2024_N_top_UNK,Bacteria,2059158421.0,57.5,5.29,Uncurated genome,megabin,n_top,-0.8584910855146544,Bacteria
SR-VP_05_06_2024_N_top_metabat2_959_sub,"Acidobacteria, Bacteria",6804492.0,57.11,10.05,Uncurated genome,near complete,n_top,-0.21673669687977748,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_101,"Proteobacteria, Bacteria",4707054.0,67.68,19.36,Uncurated genome,near complete,n_top,0.43889975046356877,Bacteria
SR-VP_05_06_2024_N_top_metabat2_1375_sub,"Bacteroidetes, Bacteria",3704368.0,43.29,66.3,Uncurated genome,near complete,n_top,1.6698805658069542,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_11,Bacteria,5817641.0,55.41,51.08,Uncurated genome,near complete,n_top,1.409083699779476,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_122_sub,Bacteria,2954978.0,35.67,5.47,Uncurated genome,partial,n_top,-0.8250307149509726,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_37,Bacteria,5274620.0,62.85,36.64,Uncurated genome,near complete,n_top,1.0768312084210674,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_27_sub,Bacteria,7197393.0,58.83,26.73,Uncurated genome,near complete,n_top,0.7614771987659652,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_273,Archaea,1719706.0,59.58,9.84,Uncurated genome,near complete,n_top,-0.23785362032070045,Archaea
SR-VP_05_06_2024_N_top_Novel_Bacteria_62_93,Bacteria,4471042.0,61.82,91.99,Uncurated genome,near complete,n_top,1.9973705441042036,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_248_sub,"Chloroflexi, Bacteria",4427747.0,49.74,5.65,Uncurated genome,near complete,n_top,-0.7926537862265126,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_21,Bacteria,5861799.0,59.52,8.35,Uncurated genome,near complete,n_top,-0.4020477925220982,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_20,Bacteria,5149241.0,61.55,67.41,Uncurated genome,near complete,n_top,1.686484043480485,Bacteria
SR-VP_05_06_2024_N_top_Pacearchaeota_40_182,Archaea,599380.0,39.95,182.37,Uncurated genome,near complete,n_top,2.6817282590438785,Archaea
SR-VP_05_06_2024_N_top_maxbin2_182,"Betaproteobacteria, Proteobacteria, Bacteria",3826037.0,63.65,36.89,Uncurated genome,near complete,n_top,1.0836311802237217,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_18,"Acidobacteria, Bacteria",4739213.0,59.14,58.53,Uncurated genome,near complete,n_top,1.5452301119182668,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_173,"Deltaproteobacteria, Proteobacteria, Bacteria",2568972.0,48.27,33.54,Uncurated genome,near complete,n_top,0.9884294250102004,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_165,"Chloroflexi, Bacteria",5420284.0,50.37,4.43,Uncurated genome,near complete,n_top,-1.035909747327818,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_164_sub,Bacteria,4177251.0,57.52,5.84,Uncurated genome,partial,n_top,-0.7595785345447268,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_157_sub,Bacteria,8932290.0,64.26,17.31,Uncurated genome,near complete,n_top,0.32697503780325565,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_148_sub,Bacteria,3540217.0,66.88,8.6,Uncurated genome,near complete,n_top,-0.3725471281254005,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_140,"Deltaproteobacteria, Proteobacteria, Bacteria",2608752.0,52.97,79.46,Uncurated genome,near complete,n_top,1.85094441900159,Bacteria
SR-VP_05_06_2024_N_top_Methanoperedens_44_14,"Euryarchaeota, Archaea",2507889.0,43.78,13.97,Uncurated genome,near complete,n_top,0.11260284188400815,Archaea
SR-VP_05_06_2024_N_top_maxbin2_138_sub,Bacteria,3802158.0,61.99,6.43,Uncurated genome,near complete,n_top,-0.6633347931353344,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_136_sub,"Acidobacteriales, Acidobacteriia, Acidobacteria, Bacteria",3750740.0,63.19,50.76,Uncurated genome,near complete,n_top,1.4027993114613246,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_132_sub,"Alphaproteobacteria, Proteobacteria, Bacteria",3667193.0,67.05,8.66,Uncurated genome,near complete,n_top,-0.36559460881051864,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_128,Archaea,620736.0,41.77,11.12,Uncurated genome,near complete,n_top,-0.11556404256242603,Archaea
R-VP_05_06_2024_N_top_Candidatus_Methanoperedens_Black_host-type_44_35,"Black_host_Methanoperedens_contigs_Illumina_by_Np_final, Euryarchaeota, Archaea",2502963.0,44.1,35.08,Uncurated genome,near complete,n_top,1.03332183611912,Archaea
SR-VP_05_06_2024_N_top_metabat2_1384_sub,Bacteria,6009626.0,67.13,7.17,Uncurated genome,near complete,n_top,-0.5544036767733334,Bacteria
SR-VP_05_06_2024_N_top_maxbin2_420,"Bacteroidetes, Bacteria",4536372.0,40.38,16.44,Uncurated genome,near complete,n_top,0.2754080582431717,Bacteria
SR-VP_05_06_2024_N_top_metabat2_14593,Bacteria,3663782.0,52.43,5.33,Uncurated genome,near complete,n_top,-0.8509580932071092,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5555,"Acidobacteria, Bacteria",5637549.0,67.13,13.42,Uncurated genome,near complete,n_top,0.07243680015867326,Bacteria
SR-VP_05_06_2024_N_top_metabat2_55,Archaea,784529.0,41.0,15.75,Uncurated genome,near complete,n_top,0.23253103388677987,Archaea
SR-VP_05_06_2024_N_top_metabat2_5476,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",2038996.0,61.1,6.71,Uncurated genome,partial,n_top,-0.6207103804012719,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5305,"Gemmatimonadetes, Bacteria",2982722.0,67.7,6.8,Uncurated genome,near complete,n_top,-0.6073867192028013,Bacteria
SR-VP_05_06_2024_N_top_metabat2_526,Archaea,1249043.0,53.37,17.1,Uncurated genome,near complete,n_top,0.314769132123752,Archaea
SR-VP_05_06_2024_N_top_metabat2_5174_sub,"Bradyrhizobium, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria",5826382.0,63.24,14.37,Uncurated genome,near complete,n_top,0.14083336870607122,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5171,"Nitrospirae, Bacteria",2778644.0,56.54,7.57,Uncurated genome,near complete,n_top,-0.5001162639355048,Bacteria
SR-VP_05_06_2024_N_top_metabat2_506,Bacteria,3344241.0,59.94,12.36,Uncurated genome,near complete,n_top,-0.009843879355317497,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5059,Bacteria,4606323.0,67.78,9.88,Uncurated genome,near complete,n_top,-0.23379681962508592,Bacteria
SR-VP_05_06_2024_N_top_metabat2_50237,"Parcubacteria, Bacteria",790372.0,43.39,4.03,Uncurated genome,partial,n_top,-1.1305429554262707,Bacteria
SR-VP_05_06_2024_N_top_metabat2_50,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",2667770.0,59.23,32.3,Uncurated genome,near complete,n_top,0.9507578988437486,Bacteria
SR-VP_05_06_2024_N_top_metabat2_4971_sub,"Actinobacteria, Actinobacteria, Bacteria",3886385.0,71.8,21.07,Uncurated genome,near complete,n_top,0.5235408964312351,Bacteria
SR-VP_05_06_2024_N_top_metabat2_4903_sub,Bacteria,7178954.0,55.93,6.23,Uncurated genome,partial,n_top,-0.6949329985855006,Bacteria
SR-VP_05_06_2024_N_top_metabat2_469,"Parcubacteria, Bacteria",738893.0,53.8,15.97,Uncurated genome,near complete,n_top,0.24640263084205882,Bacteria
SR-VP_05_06_2024_N_top_metabat2_441,Bacteria,7414108.0,58.64,29.71,Uncurated genome,near complete,n_top,0.8671743580896538,Bacteria
SR-VP_05_06_2024_N_top_metabat2_42,"Bacteroidetes, Bacteria",3866525.0,45.65,33.34,Uncurated genome,near complete,n_top,0.9824485459377859,Bacteria
SR-VP_05_06_2024_N_top_metabat2_41948_sub,Bacteria,2386343.0,54.5,4.49,Uncurated genome,near complete,n_top,-1.0224566296306994,Bacteria
SR-VP_05_06_2024_N_top_metabat2_415,"Parcubacteria, Bacteria",640718.0,50.76,10.71,Uncurated genome,near complete,n_top,-0.15313144692520497,Bacteria
SR-VP_05_06_2024_N_top_metabat2_403,"Parcubacteria, Bacteria",1068754.0,49.51,8.14,Uncurated genome,near complete,n_top,-0.4275191513704133,Bacteria
SR-VP_05_06_2024_N_top_metabat2_39746_sub,"Nitrospirae, Bacteria",1582407.0,47.13,4.63,Uncurated genome,partial,n_top,-0.9917524632867196,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5579_sub,"Acidobacteria, Bacteria",5250812.0,59.23,18.72,Uncurated genome,near complete,n_top,0.40528313966458374,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5611_sub,"Acidobacteria, Bacteria",4174783.0,60.25,8.95,Uncurated genome,near complete,n_top,-0.3326557990980983,Bacteria
SR-VP_05_06_2024_N_top_metabat2_566,"Acidobacteria, Bacteria",3756898.0,57.97,14.04,Uncurated genome,near complete,n_top,0.1176010672128025,Bacteria
SR-VP_05_06_2024_N_top_metabat2_5714,"Ignavibacteriales, Ignavibacteria, Ignavibacteriae, Bacteria",3821889.0,52.69,5.43,Uncurated genome,partial,n_top,-0.8323701974390183,Bacteria
SR-VP_05_06_2024_N_top_metabat2_8714,Bacteria,3415177.0,58.97,4.85,Uncurated genome,partial,n_top,-0.9453306264354706,Bacteria
SR-VP_05_06_2024_N_top_metabat2_8464_sub,"Myxococcales, Deltaproteobacteria, Proteobacteria, Bacteria",8259219.0,68.06,6.94,Uncurated genome,near complete,n_top,-0.5870075568661492,Bacteria
SR-VP_05_06_2024_N_top_metabat2_8392_sub,"Falkowbacteria, Parcubacteria, Bacteria",836096.0,43.74,4.24,Uncurated genome,partial,n_top,-1.079746062140996,Bacteria
SR-VP_05_06_2024_N_top_metabat2_140,"Methylobacter tundripaludum, Methylobacter, Methylococcales, Gammaproteobacteria, Proteobacteria, Bacteria",4208045.0,49.43,31.46,Uncurated genome,near complete,n_top,0.9244075662452693,Bacteria
SR-VP_05_06_2024_N_top_metabat2_8085_sub,"Nitrospirae, Bacteria",4417436.0,52.24,6.97,Uncurated genome,near complete,n_top,-0.5826941066124298,Bacteria
SR-VP_05_06_2024_N_top_metabat2_808,Archaea,632699.0,35.45,8.02,Uncurated genome,near complete,n_top,-0.4423709095064394,Archaea
SR-VP_05_06_2024_N_top_metabat2_7813_sub,"RBG_13_Acidobacteria_68_16_curated, Acidobacteria, Bacteria",2059501.0,66.81,6.14,Uncurated genome,partial,n_top,-0.7094845892258113,Bacteria
SR-VP_05_06_2024_N_top_metabat2_7539,"Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria",2389471.0,59.72,6.59,Uncurated genome,partial,n_top,-0.6387559828704465,Bacteria
SR-VP_05_06_2024_N_top_metabat2_748,"Acidobacteria, Bacteria",7760072.0,61.02,12.75,Uncurated genome,near complete,n_top,0.021221940219572577,Bacteria
SR-VP_05_06_2024_N_top_metabat2_7166_sub,Bacteria,4176428.0,69.26,5.01,Uncurated genome,partial,n_top,-0.9128734162880889,Bacteria
SR-VP_05_06_2024_N_top_metabat2_3877,Archaea,2516891.0,50.88,7.27,Uncurated genome,near complete,n_top,-0.5405530398394345,Archaea
SR-VP_05_06_2024_N_top_metabat2_69,"Chloroflexi, Bacteria",7004475.0,52.87,21.61,Uncurated genome,near complete,n_top,0.5488468391339323,Bacteria
SR-VP_05_06_2024_N_top_metabat2_673,"Nitrospirae, Bacteria",3895316.0,57.13,20.65,Uncurated genome,near complete,n_top,0.5034059880221795,Bacteria
SR-VP_05_06_2024_N_top_metabat2_652,"Uhrbacteria, Parcubacteria, Bacteria",994302.0,58.57,13.18,Uncurated genome,near complete,n_top,0.05439119768949885,Bacteria
SR-VP_05_06_2024_N_top_metabat2_6324,"Candidatus Solibacter usitatus, Candidatus Solibacter, Solibacterales, Solibacteres, Acidobacteria, Bacteria",5775271.0,64.13,6.46,Uncurated genome,near complete,n_top,-0.6586800135903519,Bacteria
SR-VP_05_06_2024_N_top_metabat2_6303,Bacteria,5414612.0,59.63,12.09,Uncurated genome,near complete,n_top,-0.03193066675816114,Bacteria
SR-VP_05_06_2024_N_top_metabat2_602,"Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria",2287642.0,64.62,61.59,Uncurated genome,near complete,n_top,1.5961901883140897,Bacteria
SR-VP_05_06_2024_N_top_metabat2_60,Archaea,764245.0,37.94,13.22,Uncurated genome,partial,n_top,0.05742150303867799,Archaea
SR-VP_05_06_2024_N_top_metabat2_6,"Acidobacteriales, Acidobacteriia, Acidobacteria, Bacteria",3712823.0,63.04,41.48,Uncurated genome,near complete,n_top,1.2009020519764642,Bacteria
SR-VP_05_06_2024_N_top_metabat2_58644,"Parcubacteria, Bacteria",321586.0,59.5,4.92,Uncurated genome,partial,n_top,-0.9310008008806456,Bacteria
SR-VP_05_06_2024_N_top_metabat2_582,"Gemmatimonadetes, Bacteria",3425025.0,68.28,18.85,Uncurated genome,near complete,n_top,0.4122035825091577,Bacteria
SR-VP_05_06_2024_N_top_metabat2_6857_sub,Bacteria,6669663.0,61.63,7.55,Uncurated genome,partial,n_top,-0.5027617681239289,Bacteria
SR-VP_05_06_2024_N_top_metabat2_38630,Archaea,609401.0,51.69,3.97,Uncurated genome,partial,n_top,-1.1455432366857632,Archaea
SR-VP_05_06_2024_N_top_metabat2_82_sub,"Acidobacteria, Bacteria",4553636.0,58.72,11.99,Uncurated genome,near complete,n_top,-0.04023636234543959,Bacteria
SR-VP_05_06_2024_N_top_metabat2_3777_sub,"Betaproteobacteria, Proteobacteria, Bacteria",3583139.0,67.26,9.98,Uncurated genome,near complete,n_top,-0.22372624106148953,Bacteria
SR-VP_05_06_2024_N_top_metabat2_2513_sub,"Proteobacteria, Bacteria",5634927.0,54.45,11.78,Uncurated genome,near complete,n_top,-0.05790615316142178,Bacteria
SR-VP_05_06_2024_N_top_metabat2_249,Archaea,2087430.0,51.33,47.2,Uncurated genome,near complete,n_top,1.3300845612066472,Archaea
SR-VP_05_06_2024_N_top_metabat2_237,"Acidobacteria, Bacteria",7797800.0,57.33,118.33,Uncurated genome,near complete,n_top,2.249168000011605,Bacteria
SR-VP_05_06_2024_N_top_metabat2_2340,"Rokubacteria, Bacteria",5596058.0,70.81,22.91,Uncurated genome,near complete,n_top,0.6072641650805419,Bacteria
SR-VP_05_06_2024_N_top_metabat2_22_sub,Bacteria,4140609.0,55.44,99.09,Uncurated genome,near complete,n_top,2.0717191966859456,Bacteria
SR-VP_05_06_2024_N_top_metabat2_22730,Archaea,1799354.0,48.07,4.51,Uncurated genome,near complete,n_top,-1.0180121778702753,Archaea
SR-VP_05_06_2024_N_top_metabat2_22001_sub,Bacteria,2105158.0,61.43,6.07,Uncurated genome,partial,n_top,-0.7209507263134554,Bacteria
SR-VP_05_06_2024_N_top_metabat2_21996_sub,"Methanoregula, Methanomicrobiales, Methanomicrobia, Euryarchaeota, Archaea",2123831.0,48.5,7.74,Uncurated genome,near complete,n_top,-0.47790764378322637,Archaea
SR-VP_05_06_2024_N_top_metabat2_213,"Parcubacteria, Bacteria",783485.0,49.2,10.25,Uncurated genome,near complete,n_top,-0.1970316258004452,Bacteria
SR-VP_05_06_2024_N_top_metabat2_2117,Bacteria,3647051.0,65.25,7.97,Uncurated genome,near complete,n_top,-0.4486248385827385,Bacteria
SR-VP_05_06_2024_N_top_metabat2_2046,"Methanomicrobiales, Methanomicrobia, Euryarchaeota, Archaea",1796507.0,60.18,9.78,Uncurated genome,near complete,n_top,-0.24396984733813643,Archaea
SR-VP_05_06_2024_N_top_metabat2_204,"Ignavibacteriales, Ignavibacteria, Ignavibacteriae, Bacteria",4945509.0,53.41,17.89,Uncurated genome,near complete,n_top,0.3599325661357655,Bacteria
SR-VP_05_06_2024_N_top_metabat2_1938_sub,Archaea,1690915.0,49.96,45.7,Uncurated genome,near complete,n_top,1.2977889665152968,Archaea
SR-VP_05_06_2024_N_top_metabat2_180,Archaea,2745446.0,47.56,12.49,Uncurated genome,near complete,n_top,0.0006189927526238925,Archaea
SR-VP_05_06_2024_N_top_metabat2_17512,"Bacteroidetes, Bacteria",2579327.0,45.34,4.79,Uncurated genome,near complete,n_top,-0.9577789199620386,Bacteria
SR-VP_05_06_2024_N_top_metabat2_16187_sub,"Microgenomates, Bacteria",887525.0,39.53,5.04,Uncurated genome,partial,n_top,-0.9069032493015852,Bacteria
SR-VP_05_06_2024_N_top_metabat2_159,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",3345462.0,56.99,60.66,Uncurated genome,near complete,n_top,1.5809751708755728,Bacteria
SR-VP_05_06_2024_N_top_metabat2_14830,"Parcubacteria, Bacteria",824449.0,48.81,4.62,Uncurated genome,partial,n_top,-0.9939146262912149,Bacteria
SR-VP_05_06_2024_N_top_metabat2_3817_sub,"Betaproteobacteria, Proteobacteria, Bacteria",7360920.0,62.51,20.49,Uncurated genome,near complete,n_top,0.49562763086594597,Bacteria
