,host_genome_id,symbiont_genome_id,host_relative_abundance,symbiont_relative_abundance,location,pair_id
860,SR-VP_05_06_2024_N_top.metabat2.29790_sub,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.024995627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.29790_sub:SR-VP_05_06_2024_ck_bottom.metabat2.3173
861,SR-VP_05_06_2024_N_top.metabat2.29790_sub,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.024995627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.29790_sub:SR-VP_05_06_2024_ck_bottom.metabat2.32
862,SR-VP_05_06_2024_N_top.metabat2.29790_sub,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.024995627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.29790_sub:SR-VP_05_06_2024_ck_bottom.metabat2.9446
863,SR-VP_05_06_2024_N_top.metabat2.29790_sub,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.024995627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.29790_sub:SR-VP_05_06_2024_ck_bottom.vamb.32333
864,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_N_top.vamb.78830,0.05415769,0.028937353,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_N_top.vamb.78830
865,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.05415769,0.60396487,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
866,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.05415769,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.10564
867,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.05415769,0.030303156,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.12185
868,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.05415769,0.022463448,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.17799
869,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.05415769,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.17911
870,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.05415769,0.0073095867,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.230
871,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.05415769,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.3173
872,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.05415769,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.32
873,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.05415769,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.metabat2.9446
874,SR-VP_05_06_2024_N_top.metabat2.305,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.05415769,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.305:SR-VP_05_06_2024_ck_bottom.vamb.32333
875,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.028590627,0.60396487,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
876,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.028590627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.10564
877,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.028590627,0.030303156,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.12185
878,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.028590627,0.022463448,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.17799
879,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.028590627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.17911
880,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.028590627,0.0073095867,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.230
881,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.028590627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.3173
882,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.028590627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.32
883,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.028590627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.metabat2.9446
884,SR-VP_05_06_2024_N_top.metabat2.3877,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.028590627,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.3877:SR-VP_05_06_2024_ck_bottom.vamb.32333
885,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.065267466,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.10564
886,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.065267466,0.030303156,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.12185
887,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.065267466,0.022463448,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.17799
888,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.065267466,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.17911
889,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.065267466,0.0073095867,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.230
890,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.065267466,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.3173
891,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.065267466,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.32
892,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.065267466,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.metabat2.9446
893,SR-VP_05_06_2024_N_top.metabat2.55,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.065267466,0.0,middle,SR-VP_05_06_2024_N_top.metabat2.55:SR-VP_05_06_2024_ck_bottom.vamb.32333
894,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.034149136,0.030303156,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.12185
895,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.034149136,0.022463448,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.17799
896,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.034149136,0.0,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.17911
897,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.034149136,0.0073095867,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.230
898,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.034149136,0.0,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.3173
899,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.034149136,0.0,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.32
900,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.034149136,0.0,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.metabat2.9446
901,SR-VP_05_06_2024_N_top.vamb.17615,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.034149136,0.0,middle,SR-VP_05_06_2024_N_top.vamb.17615:SR-VP_05_06_2024_ck_bottom.vamb.32333
902,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.04405709,0.022463448,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.metabat2.17799
903,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.04405709,0.0,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.metabat2.17911
904,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.04405709,0.0073095867,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.metabat2.230
905,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.04405709,0.0,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.metabat2.3173
906,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.04405709,0.0,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.metabat2.32
907,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.04405709,0.0,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.metabat2.9446
908,SR-VP_05_06_2024_N_top.vamb.19211,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.04405709,0.0,middle,SR-VP_05_06_2024_N_top.vamb.19211:SR-VP_05_06_2024_ck_bottom.vamb.32333
909,SR-VP_05_06_2024_N_top.vamb.26933_sub,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.033876207,0.0,middle,SR-VP_05_06_2024_N_top.vamb.26933_sub:SR-VP_05_06_2024_ck_bottom.metabat2.17911
910,SR-VP_05_06_2024_N_top.vamb.26933_sub,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.033876207,0.0073095867,middle,SR-VP_05_06_2024_N_top.vamb.26933_sub:SR-VP_05_06_2024_ck_bottom.metabat2.230
911,SR-VP_05_06_2024_N_top.vamb.26933_sub,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.033876207,0.0,middle,SR-VP_05_06_2024_N_top.vamb.26933_sub:SR-VP_05_06_2024_ck_bottom.metabat2.3173
912,SR-VP_05_06_2024_N_top.vamb.26933_sub,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.033876207,0.0,middle,SR-VP_05_06_2024_N_top.vamb.26933_sub:SR-VP_05_06_2024_ck_bottom.metabat2.32
913,SR-VP_05_06_2024_N_top.vamb.26933_sub,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.033876207,0.0,middle,SR-VP_05_06_2024_N_top.vamb.26933_sub:SR-VP_05_06_2024_ck_bottom.metabat2.9446
914,SR-VP_05_06_2024_N_top.vamb.26933_sub,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.033876207,0.0,middle,SR-VP_05_06_2024_N_top.vamb.26933_sub:SR-VP_05_06_2024_ck_bottom.vamb.32333
915,SR-VP_05_06_2024_N_top.vamb.42728,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.027552769,0.0073095867,middle,SR-VP_05_06_2024_N_top.vamb.42728:SR-VP_05_06_2024_ck_bottom.metabat2.230
916,SR-VP_05_06_2024_N_top.vamb.42728,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.027552769,0.0,middle,SR-VP_05_06_2024_N_top.vamb.42728:SR-VP_05_06_2024_ck_bottom.metabat2.3173
917,SR-VP_05_06_2024_N_top.vamb.42728,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.027552769,0.0,middle,SR-VP_05_06_2024_N_top.vamb.42728:SR-VP_05_06_2024_ck_bottom.metabat2.32
918,SR-VP_05_06_2024_N_top.vamb.42728,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.027552769,0.0,middle,SR-VP_05_06_2024_N_top.vamb.42728:SR-VP_05_06_2024_ck_bottom.metabat2.9446
919,SR-VP_05_06_2024_N_top.vamb.42728,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.027552769,0.0,middle,SR-VP_05_06_2024_N_top.vamb.42728:SR-VP_05_06_2024_ck_bottom.vamb.32333
920,SR-VP_05_06_2024_N_top.vamb.9978_sub,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.044878226,0.0,middle,SR-VP_05_06_2024_N_top.vamb.9978_sub:SR-VP_05_06_2024_ck_bottom.metabat2.3173
921,SR-VP_05_06_2024_N_top.vamb.9978_sub,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.044878226,0.0,middle,SR-VP_05_06_2024_N_top.vamb.9978_sub:SR-VP_05_06_2024_ck_bottom.metabat2.32
922,SR-VP_05_06_2024_N_top.vamb.9978_sub,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.044878226,0.0,middle,SR-VP_05_06_2024_N_top.vamb.9978_sub:SR-VP_05_06_2024_ck_bottom.metabat2.9446
923,SR-VP_05_06_2024_N_top.vamb.9978_sub,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.044878226,0.0,middle,SR-VP_05_06_2024_N_top.vamb.9978_sub:SR-VP_05_06_2024_ck_bottom.vamb.32333
924,SR-VP_05_06_2024_ck_bottom.maxbin2.83,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.02934399,0.0,middle,SR-VP_05_06_2024_ck_bottom.maxbin2.83:SR-VP_05_06_2024_ck_bottom.metabat2.32
925,SR-VP_05_06_2024_ck_bottom.maxbin2.83,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.02934399,0.0,middle,SR-VP_05_06_2024_ck_bottom.maxbin2.83:SR-VP_05_06_2024_ck_bottom.metabat2.9446
926,SR-VP_05_06_2024_ck_bottom.maxbin2.83,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.02934399,0.0,middle,SR-VP_05_06_2024_ck_bottom.maxbin2.83:SR-VP_05_06_2024_ck_bottom.vamb.32333
927,SR-VP_05_06_2024_ck_bottom.metabat2.157_sub,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.031547457,0.0,middle,SR-VP_05_06_2024_ck_bottom.metabat2.157_sub:SR-VP_05_06_2024_ck_bottom.metabat2.9446
928,SR-VP_05_06_2024_ck_bottom.metabat2.157_sub,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.031547457,0.0,middle,SR-VP_05_06_2024_ck_bottom.metabat2.157_sub:SR-VP_05_06_2024_ck_bottom.vamb.32333
929,SR-VP_05_06_2024_ck_bottom.metabat2.20937_sub,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.3455186,0.0,middle,SR-VP_05_06_2024_ck_bottom.metabat2.20937_sub:SR-VP_05_06_2024_ck_bottom.vamb.32333
930,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_bottom.concoct.162,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_bottom.concoct.162
931,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_bottom.maxbin2.141_sub,0.62117845,0.017180776,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_bottom.maxbin2.141_sub
932,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_bottom.metabat2.223,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_bottom.metabat2.223
933,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_bottom.metabat2.2860,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_bottom.metabat2.2860
934,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_bottom.metabat2.4173,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_bottom.metabat2.4173
935,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_middle.concoct.40,0.62117845,0.043772,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_middle.concoct.40
936,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_middle.maxbin2.253,0.62117845,0.110367835,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_middle.maxbin2.253
937,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_middle.metabat2.66,0.62117845,0.08217733,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_middle.metabat2.66
938,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_middle.vamb.23306,0.62117845,0.063504845,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_middle.vamb.23306
939,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.concoct.268_sub,0.62117845,0.02904206,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.concoct.268_sub
940,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.22730,0.62117845,0.03374156,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.22730
941,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.38630,0.62117845,0.0297949,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.38630
942,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.43498,0.62117845,0.032657016,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.43498
943,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.526,0.62117845,0.12680219,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.526
944,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.60,0.62117845,0.09739978,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.60
945,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.66,0.62117845,0.06845246,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.66
946,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.metabat2.808,0.62117845,0.058478072,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.metabat2.808
947,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.vamb.31579,0.62117845,0.046173885,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.vamb.31579
948,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.vamb.67301,0.62117845,0.06245481,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.vamb.67301
949,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_N_top.vamb.78830,0.62117845,0.0699134,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_N_top.vamb.78830
950,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.62117845,1.3112711,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
951,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.10564
952,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.62117845,0.027955504,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.12185
953,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.62117845,0.011263602,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.17799
954,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.17911
955,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.230
956,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.3173
957,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.32
958,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.metabat2.9446
959,SR-VP_05_06_2024_N_bottom.metabat2.1582,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.62117845,0.0,top,SR-VP_05_06_2024_N_bottom.metabat2.1582:SR-VP_05_06_2024_ck_bottom.vamb.32333
960,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_bottom.maxbin2.141_sub,0.07022761,0.017180776,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_bottom.maxbin2.141_sub
961,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_bottom.metabat2.223,0.07022761,0.0,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_bottom.metabat2.223
962,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_bottom.metabat2.2860,0.07022761,0.0,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_bottom.metabat2.2860
963,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_bottom.metabat2.4173,0.07022761,0.0,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_bottom.metabat2.4173
964,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_middle.concoct.40,0.07022761,0.043772,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_middle.concoct.40
965,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_middle.maxbin2.253,0.07022761,0.110367835,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_middle.maxbin2.253
966,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_middle.metabat2.66,0.07022761,0.08217733,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_middle.metabat2.66
967,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_middle.vamb.23306,0.07022761,0.063504845,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_middle.vamb.23306
968,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.concoct.268_sub,0.07022761,0.02904206,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.concoct.268_sub
969,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.metabat2.22730,0.07022761,0.03374156,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.metabat2.22730
970,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.metabat2.38630,0.07022761,0.0297949,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.metabat2.38630
971,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.metabat2.43498,0.07022761,0.032657016,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.metabat2.43498
972,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.metabat2.526,0.07022761,0.12680219,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.metabat2.526
973,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.metabat2.60,0.07022761,0.09739978,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.metabat2.60
974,SR-VP_05_06_2024_N_middle.metabat2.10552,SR-VP_05_06_2024_N_top.metabat2.66,0.07022761,0.06845246,top,SR-VP_05_06_2024_N_middle.metabat2.10552:SR-VP_05_06_2024_N_top.metabat2.66
